TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557627177.76174,1.368506,0.701957,1.132004,0.948583,1.075095,0.742627,1.090141,0.573527,1.642616,0.916054,2.354346,2.037767,0.841729,0.895965,0.679148,1.276722,0.977088,1.008348,0.779774,0.904725,3.854033,1.93767,0.682849,1.625891,1.25037,4,4,2,4,4,happy
1557627177.88802,1.320437,0.72499,1.085665,0.871293,1.047645,0.96585,1.341062,0.703716,1.835561,0.980333,2.119802,1.79855,1.047384,1.025849,0.71105,1.397049,0.903345,1.042094,0.767706,0.924961,3.933748,2.074044,0.678432,1.792001,1.326139,4,4,2,4,4,happy
1557627178.0144,1.371671,0.776466,1.065587,0.857293,1.041259,1.170682,1.723038,1.019438,1.890814,1.058322,1.756186,1.47739,1.326229,1.101499,0.751421,1.489489,0.826541,1.071398,0.718551,0.918301,3.904459,2.051242,0.904214,1.837967,1.379252,4,4,2,4,4,happy
1557627178.14037,1.492367,0.854713,1.119856,0.921368,1.059552,1.33088,2.133055,1.432818,1.797615,1.12417,1.378468,1.172868,1.590009,1.093925,0.777034,1.525896,0.769302,1.106929,0.644276,0.897797,3.769342,1.919588,1.316576,1.768118,1.404341,4,4,2,4,4,happy
1557627178.26645,1.633326,0.970704,1.2524,1.042541,1.097265,1.452559,2.4405,1.822638,1.597003,1.149139,1.109175,0.95516,1.765549,1.004714,0.777034,1.500228,0.747724,1.154484,0.56143,0.88752,3.535229,1.783693,1.820944,1.628488,1.409802,4,4,2,4,4,happy
1557627178.39243,1.743656,1.146862,1.421681,1.176027,1.140232,1.530725,2.539807,2.074896,1.360536,1.117752,1.007313,0.879849,1.830833,0.867419,0.759056,1.405572,0.771538,1.20309,0.49322,0.905299,3.215819,1.747691,2.30033,1.486033,1.411313,4,4,2,4,4,happy
1557627178.51861,1.777905,1.397491,1.564629,1.275899,1.171949,1.551061,2.389895,2.125561,1.157314,1.036005,1.08265,0.972597,1.800644,0.728569,0.739022,1.290596,0.834966,1.231806,0.459,0.948102,2.855481,1.856191,2.639576,1.397245,1.418337,4,4,2,4,4,happy
1557627178.64619,1.69053,1.70568,1.635339,1.309895,1.176836,1.498327,2.031578,1.972621,1.015882,0.923978,1.279729,1.210429,1.707902,0.621081,0.73033,1.16768,0.912901,1.214976,0.462243,0.993872,2.5074,2.060462,2.751527,1.370544,1.426886,4,4,2,4,4,happy
1557627178.77377,1.485497,2.046117,1.606563,1.264421,1.14443,1.368687,1.577217,1.678476,0.922804,0.806162,1.479635,1.520179,1.578401,0.553321,0.737403,1.05281,0.973502,1.128586,0.490621,1.015072,2.178606,2.245812,2.611395,1.367769,1.424077,4,4,2,4,4,happy
1557627178.90135,1.209369,2.383519,1.494583,1.156517,1.080645,1.174266,1.155308,1.329004,0.844643,0.703295,1.585616,1.801582,1.429243,0.512808,0.754118,0.9316,0.995629,0.993167,0.524281,0.994821,1.866295,2.320241,2.290232,1.341609,1.396019,4,4,2,4,4,happy
1557627179.02894,0.937813,2.667327,1.379467,1.020057,1.006833,0.945045,0.856122,1.020687,0.753899,0.628652,1.558499,1.960458,1.280289,0.483947,0.767238,0.7915,0.970851,0.873338,0.547676,0.935007,1.595251,2.231265,1.954354,1.26682,1.335711,4,4,2,4,4,happy
1557627179.15642,0.748636,2.8469,1.366538,0.891956,0.946929,0.725694,0.704416,0.822013,0.64067,0.5885,1.442464,1.962195,1.159784,0.459586,0.765646,0.646685,0.924196,0.855319,0.556271,0.851968,1.412127,1.989378,1.797069,1.161335,1.247678,4,4,2,4,4,happy
1557627179.2825,0.683575,2.895344,1.512308,0.804309,0.912041,0.576503,0.669356,0.744902,0.515734,0.586954,1.336057,1.83399,1.091032,0.44709,0.751845,0.522828,0.903761,0.990553,0.560354,0.768635,1.328789,1.680061,1.93444,1.075496,1.151626,4,4,2,4,4,happy
1557627179.40868,0.741003,2.794992,1.780922,0.77622,0.893694,0.544092,0.702644,0.766857,0.413015,0.630749,1.324217,1.642272,1.083909,0.466097,0.745462,0.450746,0.943863,1.267118,0.577987,0.704582,1.331498,1.399189,2.348396,1.055995,1.078124,4,4,2,4,4,happy
1557627179.53476,0.87154,2.534216,2.058777,0.796781,0.872877,0.635415,0.748583,0.848194,0.363917,0.725219,1.446912,1.45713,1.127405,0.523672,0.770847,0.431703,1.038094,1.604756,0.622455,0.665759,1.384003,1.194452,2.873347,1.104779,1.056574,4,4,2,4,4,happy
1557627179.66125,1.040808,2.149008,2.208667,0.847136,0.834239,0.809064,0.766671,0.935623,0.38227,0.863574,1.643973,1.311935,1.185547,0.604562,0.840584,0.451554,1.14177,1.888955,0.687311,0.64554,1.432214,1.05527,3.273813,1.179061,1.098145,4,4,2,4,4,happy
1557627179.78693,1.207943,1.7522,2.148254,0.90872,0.77461,0.984433,0.736236,0.98333,0.454567,1.017898,1.854296,1.188864,1.222124,0.676145,0.945026,0.500769,1.20267,2.03243,0.748207,0.633269,1.455223,0.964773,3.368051,1.226179,1.189271,4,4,2,4,4,happy
1557627179.91321,1.36837,1.49752,1.890976,0.96177,0.70759,1.085607,0.670319,0.964454,0.54423,1.149288,1.976561,1.052485,1.233825,0.707021,1.053633,0.575606,1.189187,2.007085,0.774654,0.621944,1.448138,0.931985,3.11411,1.21891,1.295589,4,4,2,4,4,happy
1557627180.03939,1.522987,1.468277,1.523992,0.99512,0.657069,1.071781,0.606127,0.8806,0.613856,1.223754,1.963122,0.893991,1.258933,0.68581,1.130587,0.686702,1.099164,1.859869,0.748078,0.608547,1.406841,0.950589,2.627478,1.170684,1.375044,4,4,2,4,4,happy
1557627180.16538,1.670238,1.654697,1.205661,1.020158,0.642966,0.966324,0.594586,0.770219,0.648426,1.22983,1.820919,0.753315,1.353223,0.630799,1.154624,0.841577,0.96097,1.693131,0.681045,0.593834,1.341229,1.02735,2.118934,1.131234,1.401131,4,4,2,4,4,happy
1557627180.29146,1.798081,1.994279,1.133212,1.063076,0.665927,0.840198,0.671414,0.693386,0.659885,1.179291,1.624622,0.694449,1.537348,0.582033,1.125812,1.04967,0.824002,1.604019,0.611153,0.578498,1.281311,1.167668,1.787814,1.151602,1.375744,4,4,2,4,4,happy
1557627180.41744,1.953597,2.376787,1.418906,1.145258,0.704758,0.768018,0.838832,0.700992,0.671412,1.095205,1.451152,0.746255,1.771821,0.573511,1.061589,1.276111,0.706717,1.61889,0.573641,0.561458,1.27626,1.338031,1.717108,1.240258,1.324453,4,4,2,4,4,happy
1557627180.54342,2.122137,2.658005,2.004007,1.263944,0.730024,0.786143,1.06332,0.797564,0.698677,1.001112,1.367048,0.883209,1.979911,0.618188,0.983408,1.502484,0.610287,1.6876,0.58618,0.540722,1.41882,1.496633,1.848789,1.351948,1.276374,4,4,2,4,4,happy
1557627180.6695,2.412098,2.741664,2.685161,1.392593,0.721533,0.911781,1.285467,0.942339,0.743629,0.910903,1.388481,1.037452,2.102782,0.699375,0.905456,1.734314,0.547615,1.733783,0.636808,0.515983,1.825743,1.635343,2.058646,1.41457,1.243685,4,4,2,4,4,happy
1557627180.79569,2.729363,2.617725,3.239616,1.496182,0.67929,1.053484,1.451971,1.089173,0.797502,0.826942,1.440487,1.126212,2.156266,0.778556,0.834754,1.924632,0.523707,1.713655,0.695828,0.491906,2.448861,1.767498,2.258334,1.37997,1.219815,4,4,2,4,4,happy
1557627180.92147,3.063379,2.329122,3.513921,1.548325,0.621269,1.180791,1.536422,1.208829,0.844033,0.747322,1.516419,1.100995,2.205327,0.82085,0.774185,2.068918,0.530424,1.618558,0.737218,0.481308,3.19912,1.902041,2.429107,1.253842,1.195239,4,4,2,4,4,happy
1557627181.04785,3.275533,1.964411,3.471347,1.552545,0.572555,1.259383,1.540828,1.282292,0.87064,0.674574,1.57897,0.963484,2.302947,0.811103,0.725937,2.172345,0.568543,1.470365,0.750085,0.499677,3.84076,2.001401,2.58519,1.095741,1.16879,4,4,2,4,4,happy
1557627181.17394,3.261949,1.627557,3.208323,1.53451,0.553923,1.292694,1.529644,1.326062,0.877922,0.621215,1.649803,0.763382,2.445805,0.763457,0.69426,2.265007,0.645679,1.311075,0.743822,0.555806,4.174601,2.04712,2.734103,0.985893,1.14584,4,4,2,4,4,happy
1557627181.30002,2.986091,1.404855,2.909037,1.522395,0.572859,1.32703,1.598344,1.388859,0.875924,0.601653,1.753516,0.569426,2.571946,0.710765,0.67973,2.404556,0.758511,1.181271,0.734613,0.643403,4.111607,2.065312,2.875751,0.990276,1.132063,4,4,2,4,4,happy
1557627181.4262,2.496083,1.36603,2.749209,1.524585,0.621432,1.382909,1.818046,1.50809,0.870434,0.617556,1.874175,0.439394,2.601723,0.683979,0.673553,2.604369,0.935878,1.101097,0.732547,0.73985,3.753037,2.182347,2.999592,1.135802,1.130851,4,4,2,4,4,happy
1557627181.55238,1.99531,1.545549,2.794463,1.525041,0.681494,1.576548,2.17037,1.672939,0.860779,0.656186,2.030545,0.391854,2.489925,0.696829,0.661877,2.84846,1.209899,1.063841,0.743146,0.816587,3.376675,2.561698,3.081443,1.401087,1.138557,4,4,2,4,4,happy
1557627181.67837,1.637627,1.874244,2.962716,1.487893,0.736378,1.900946,2.531537,1.825889,0.843595,0.695547,2.156358,0.405525,2.246871,0.741886,0.634583,3.031288,1.567414,1.046697,0.767463,0.852235,3.223832,3.251157,3.071562,1.720315,1.145597,4,4,2,4,4,happy
1557627181.80435,1.521329,2.20956,3.086777,1.379459,0.778648,2.322931,2.740582,1.895929,0.817237,0.716981,2.223184,0.448002,1.923879,0.798531,0.590241,3.073132,1.974344,1.017775,0.801926,0.840335,3.362579,4.176319,2.924304,2.006345,1.138761,4,4,2,4,4,happy
1557627181.93033,1.588971,2.438615,3.037319,1.19281,0.806875,2.705814,2.696507,1.836731,0.784649,0.712886,2.206615,0.504165,1.585619,0.841542,0.536861,2.901594,2.362585,0.963314,0.839683,0.788775,3.70628,5.144535,2.649778,2.17542,1.106029,4,4,2,4,4,happy
1557627182.05662,1.727716,2.545998,2.808116,0.965735,0.827237,2.975519,2.390771,1.655598,0.758576,0.687976,2.164228,0.570594,1.288571,0.870797,0.490365,2.53923,2.651921,0.895557,0.882943,0.717738,4.078333,5.904005,2.315053,2.194368,1.047078,4,4,2,4,4,happy
1557627182.1825,1.820804,2.613085,2.484186,0.764726,0.85307,3.061922,1.934216,1.402228,0.755602,0.654539,2.166485,0.650694,1.076351,0.914756,0.468251,2.067275,2.798859,0.831895,0.938904,0.654511,4.363551,6.264336,1.994189,2.090122,0.978049,4,4,2,4,4,happy
1557627182.30858,1.899612,2.707232,2.158732,0.649545,0.895889,3.001691,1.478415,1.14671,0.783463,0.625933,2.259753,0.731428,0.94572,0.999182,0.481624,1.648112,2.777283,0.777749,1.013402,0.620493,4.539482,6.142822,1.722412,1.925089,0.926054,4,4,2,4,4,happy
1557627182.43487,1.946514,2.839886,1.901722,0.646229,0.959091,2.822977,1.152319,0.963203,0.836694,0.613072,2.43007,0.793937,0.862941,1.130094,0.530478,1.361062,2.596581,0.732977,1.108707,0.624638,4.708089,5.623414,1.512788,1.767502,0.916023,4,4,2,4,4,happy
1557627182.56065,2.005078,2.939772,1.739112,0.735634,1.031955,2.582142,0.994376,0.879016,0.900286,0.619405,2.535246,0.821611,0.801208,1.283512,0.604928,1.232251,2.294373,0.696393,1.216372,0.663789,4.821669,4.861526,1.360047,1.656326,0.961308,4,4,2,4,4,happy
1557627182.68693,2.045754,2.898433,1.649043,0.864018,1.097151,2.330678,0.955902,0.874945,0.954586,0.64196,2.525159,0.811173,0.749604,1.413135,0.688594,1.191054,1.920493,0.663705,1.315103,0.724237,4.894394,4.025732,1.2409,1.586891,1.055145,4,4,2,4,4,happy
1557627182.81302,2.048556,2.631817,1.573318,0.978766,1.144001,2.051268,0.954517,0.899474,0.986377,0.682272,2.287703,0.776422,0.711683,1.483084,0.761083,1.160788,1.533059,0.626421,1.371991,0.78846,4.840159,3.276822,1.117428,1.527812,1.169486,4,4,2,4,4,happy
1557627182.9392,2.045962,2.168712,1.463091,1.043596,1.175294,1.769265,0.947076,0.899194,0.993454,0.74119,1.902606,0.736565,0.700002,1.477241,0.803998,1.155188,1.193206,0.58969,1.356792,0.84227,4.72175,2.733511,0.98545,1.44884,1.268805,4,4,2,4,4,happy
1557627183.06548,2.198945,1.639301,1.312981,1.050022,1.206706,1.521723,0.937492,0.861994,0.980909,0.811229,1.486669,0.713582,0.731541,1.402368,0.810121,1.283821,0.958874,0.568422,1.260579,0.882127,4.647461,2.440786,0.887185,1.341307,1.331831,4,4,2,4,4,happy
1557627183.19147,3.183352,1.225151,1.161093,1.016188,1.255591,1.387316,0.938667,0.808559,0.965087,0.880375,1.201692,0.724044,0.817006,1.278672,0.788464,1.648647,0.862414,0.568447,1.09919,0.912877,5.032079,2.356171,0.871922,1.219691,1.363621,4,4,2,4,4,happy
1557627183.31745,6.688842,1.090388,1.039805,0.970184,1.324928,1.458677,0.937133,0.76429,0.963567,0.939877,1.165963,0.768404,0.96183,1.13206,0.758747,2.259013,0.904205,0.585409,0.910076,0.940981,6.677389,2.45026,0.976233,1.104776,1.383185,4,4,2,4,4,happy
1557627183.44343,14.540608,1.385229,0.962834,0.932249,1.394625,1.744134,0.920232,0.759012,0.987872,0.991078,1.393803,0.827763,1.147758,0.982853,0.741065,2.991048,1.030071,0.603094,0.741875,0.966141,10.387402,2.686049,1.182647,1.004743,1.401465,4,4,2,4,4,happy
1557627183.56952,27.327366,2.125431,0.919587,0.904538,1.428367,2.169659,0.883545,0.811239,1.038131,1.043386,1.779618,0.876874,1.331301,0.844211,0.744305,3.652112,1.159783,0.612352,0.628609,0.976405,16.337358,3.026613,1.421854,0.913748,1.412827,4,4,2,4,4,happy
1557627183.6956,43.281846,3.162077,0.876597,0.876484,1.396723,2.589941,0.843211,0.909512,1.103007,1.100522,2.144145,0.894441,1.46135,0.722668,0.758884,4.033992,1.239866,0.613446,0.574239,0.956396,23.560374,3.434762,1.592685,0.825022,1.400326,4,4,2,4,4,happy
1557627183.82158,58.302664,4.208,0.801439,0.842691,1.298803,2.817102,0.82483,1.01976,1.159307,1.1534,2.312034,0.865792,1.503313,0.626802,0.766351,4.016598,1.252099,0.614796,0.567661,0.901148,30.010729,3.85826,1.618357,0.745773,1.354925,4,4,2,4,4,happy
1557627183.94767,68.165204,4.966015,0.701128,0.813032,1.175054,2.770282,0.867441,1.121884,1.182349,1.187135,2.250644,0.812208,1.476324,0.5701,0.761007,3.76114,1.260548,0.635661,0.605377,0.832804,33.736166,4.253333,1.511444,0.699868,1.296381,4,4,2,4,4,happy
1557627184.07375,69.825323,5.195728,0.660334,0.806267,1.090515,2.55994,0.989165,1.265879,1.152418,1.191381,2.109114,0.773254,1.451846,0.552858,0.759261,3.638283,1.330266,0.716924,0.691241,0.796476,33.536118,4.532586,1.394042,0.707246,1.276367,4,4,2,4,4,happy
1557627184.19993,62.827902,4.860207,0.802839,0.83929,1.100595,2.31533,1.167754,1.554027,1.063467,1.16565,2.083082,0.789671,1.541015,0.561882,0.788003,3.989368,1.490748,0.922207,0.820247,0.831291,29.475956,4.584043,1.44305,0.769781,1.349601,4,4,2,4,4,happy
1557627184.32602,49.514369,4.127291,1.222958,0.918509,1.216946,2.262428,1.345782,2.07429,0.94461,1.120298,2.358756,0.884708,1.810042,0.58865,0.864612,4.899911,1.724145,1.306301,0.981434,0.949081,22.971326,4.342652,1.781956,0.873749,1.530367,4,4,2,4,4,happy
1557627184.4522,34.002582,3.291742,1.933327,1.026555,1.40139,2.641235,1.466454,2.834929,0.846403,1.075444,2.974829,1.064539,2.225912,0.631632,0.982981,6.16283,1.99463,1.871681,1.164121,1.123694,16.094596,3.841602,2.402332,0.991972,1.770961,4,4,2,4,4,happy
1557627184.57839,20.776823,2.661136,2.841302,1.145275,1.585083,3.5801,1.507848,3.738347,0.820185,1.05051,3.791842,1.327758,2.666148,0.699105,1.11521,7.33447,2.291918,2.542546,1.351903,1.303348,11.087784,3.229742,3.160145,1.10897,1.981602,4,4,2,4,4,happy
1557627184.70437,11.919794,2.379839,3.766062,1.265352,1.702701,5.056545,1.500473,4.583147,0.882958,1.05334,4.609326,1.642591,2.969592,0.795417,1.221903,8.324391,2.571097,3.167919,1.521991,1.43748,8.623845,2.681502,3.818693,1.21112,2.077644,4,4,2,4,4,happy
1557627184.83045,7.699206,2.390952,4.505652,1.390905,1.720178,6.715996,1.494774,5.130068,1.004318,1.072474,5.194501,1.95725,3.009264,0.907349,1.267417,9.157241,2.769505,3.58579,1.647849,1.50593,8.380508,2.297116,4.16952,1.286417,2.01956,4,4,2,4,4,happy
1557627184.95644,6.401997,2.511999,4.889607,1.520721,1.641729,8.271138,1.540201,5.210117,1.126865,1.087211,5.594773,2.226221,2.753356,1.004693,1.236761,10.072632,2.834468,3.676141,1.703766,1.522111,9.101833,2.119844,4.110119,1.330574,1.824484,4,4,2,4,4,happy
1557627185.08252,6.213416,2.576357,4.825788,1.63945,1.499189,9.094392,1.624879,4.800026,1.204513,1.087294,5.760603,2.415648,2.290123,1.053405,1.139579,11.104658,2.753393,3.410103,1.671379,1.516609,9.676508,2.184152,3.685168,1.349778,1.549452,4,4,2,4,4,happy
1557627185.20861,6.017519,2.587958,4.35789,1.714679,1.330447,9.194162,1.683456,4.032315,1.212856,1.0783,5.903352,2.530651,1.776402,1.032299,0.998699,11.906593,2.571211,2.870031,1.549669,1.512762,9.72163,2.521242,3.07197,1.347919,1.258772,4,4,2,4,4,happy
1557627185.33449,5.583673,2.592222,3.652015,1.710555,1.167206,8.462141,1.680062,3.128699,1.15622,1.072516,5.996618,2.641313,1.363832,0.947376,0.84047,12.248162,2.383154,2.224302,1.355876,1.507064,9.262635,3.102719,2.478757,1.329063,0.998394,4,4,2,4,4,happy
1557627185.46047,4.98741,2.616941,2.882369,1.621399,1.026921,7.425712,1.636746,2.304231,1.065348,1.074059,6.09479,2.841665,1.121711,0.831568,0.685793,11.616309,2.288308,1.634285,1.132108,1.475462,8.660356,3.795176,2.030906,1.305941,0.786722,4,4,2,4,4,happy
1557627185.58666,4.252256,2.716364,2.210306,1.486662,0.91656,6.310828,1.633423,1.704818,0.976964,1.075495,6.071683,3.191285,1.022121,0.724448,0.548074,10.065667,2.356938,1.205336,0.931095,1.394256,7.983761,4.424051,1.732159,1.304218,0.621899,4,4,2,4,4,happy
1557627185.71274,3.44738,2.899328,1.72556,1.372063,0.841234,5.374067,1.742894,1.379951,0.914895,1.067471,5.838993,3.657396,0.98101,0.651921,0.438965,7.793011,2.583218,0.961002,0.80806,1.263529,7.26297,4.838947,1.515335,1.349802,0.500143,4,4,2,4,4,happy
1557627185.83913,2.853495,3.148043,1.452079,1.32181,0.80313,4.60521,2.015376,1.303673,0.875221,1.049018,5.396715,4.120175,0.932659,0.619326,0.369313,5.482851,2.917104,0.864967,0.798637,1.114559,6.554125,4.980899,1.332212,1.446429,0.428903,4,4,2,4,4,happy
1557627185.96541,2.583829,3.406333,1.333381,1.328837,0.796043,3.887471,2.407504,1.389457,0.845516,1.025673,4.793835,4.383824,0.880586,0.620295,0.341285,3.710143,3.237929,0.861343,0.891783,0.996258,5.809215,4.849966,1.164459,1.564057,0.42016,4,4,2,4,4,happy
1557627186.09139,2.602683,3.62583,1.278523,1.340406,0.804871,3.175941,2.816581,1.537665,0.813183,1.002113,4.140446,4.333266,0.855455,0.639557,0.343302,2.618407,3.424811,0.898522,1.039759,0.949535,4.974483,4.510108,1.000646,1.648919,0.472661,4,4,2,4,4,happy
1557627186.21748,2.894408,3.723368,1.208464,1.303316,0.811776,2.478483,3.078324,1.650112,0.775819,0.980706,3.618903,3.94435,0.874181,0.66138,0.362402,3.101374,3.55517,0.960721,1.196853,0.998506,4.263789,4.078347,0.853858,1.649484,0.566789,4,4,2,4,4,happy
1557627186.34346,3.317295,3.62865,1.104575,1.200331,0.807236,2.029212,3.116572,1.670949,0.734699,0.962954,3.394737,3.345824,0.929145,0.674949,0.39677,8.116892,4.945197,1.252887,1.33852,1.149499,3.909407,3.681898,0.743641,1.548104,0.677173,4,4,2,4,4,happy
1557627186.46945,4.245433,3.324012,1.010258,1.06608,0.798386,2.324392,2.92839,1.612857,0.688841,0.948976,3.84234,2.695438,0.997236,0.67945,0.457017,27.189891,10.788389,2.250519,1.508561,1.399185,4.482266,3.354382,0.696622,1.373351,0.78756,4,4,2,4,4,happy
1557627186.59543,5.378047,2.886498,1.016442,0.971828,0.808019,3.369359,2.580126,1.537365,0.644569,0.943581,4.679787,2.128151,1.054479,0.686971,0.554475,71.402536,24.335267,4.470637,1.812867,1.728585,5.705873,3.059365,0.720778,1.183458,0.894004,4,4,2,4,4,happy
1557627186.72142,6.931551,2.501729,1.222054,0.970904,0.861984,5.174596,2.210243,1.531003,0.61485,0.956743,5.840092,1.730409,1.086358,0.71889,0.689109,143.434437,46.029675,7.992908,2.334642,2.096815,7.527432,2.774513,0.830197,1.034573,1.001467,4,4,2,4,4,happy
1557627186.8476,8.052333,2.423156,1.670026,1.058878,0.973024,7.018372,2.014217,1.658662,0.612638,0.995529,6.542173,1.547448,1.112484,0.791618,0.846519,232.292493,72.182662,12.226617,3.04155,2.444051,8.931382,2.581649,1.065703,0.95076,1.118152,4,4,2,4,4,happy
1557627186.97359,8.99896,2.839731,2.31501,1.173322,1.12562,8.685725,2.159382,1.956964,0.648995,1.061439,6.897108,1.57445,1.174177,0.910719,0.999265,313.568816,95.749946,16.047881,3.786555,2.708002,10.018214,2.587975,1.462915,0.925715,1.240747,4,4,2,4,4,happy
1557627187.09977,9.460229,3.631049,3.063237,1.232441,1.274894,9.516697,2.647328,2.399682,0.725644,1.14638,6.426899,1.745632,1.2996,1.05965,1.115675,363.331362,109.107596,18.3201,4.36086,2.84263,10.258747,2.741372,1.997147,0.935409,1.348503,4,4,2,4,4,happy
1557627187.22606,10.407091,4.553039,3.779544,1.190332,1.364966,9.473398,3.304651,2.892439,0.836099,1.23018,5.442679,1.960248,1.467172,1.199212,1.17414,362.761027,107.597473,18.385133,4.575413,2.832409,10.096501,2.92909,2.574387,0.95927,1.412687,4,4,2,4,4,happy
1557627187.35194,12.180917,5.344427,4.363884,1.061775,1.355047,8.823937,3.891234,3.363267,0.962193,1.290988,4.13012,2.144862,1.641406,1.287133,1.170034,314.548546,91.710313,16.350894,4.364144,2.695955,9.514657,3.090109,3.110923,0.987099,1.411747,4,3,2,4,4,happy
1557627187.47813,15.152269,5.773197,4.72813,0.897912,1.241054,7.863547,4.203173,3.740954,1.075711,1.317879,2.907997,2.211589,1.787032,1.294515,1.116105,233.424874,66.850614,13.0643,3.818282,2.475969,8.983987,3.191685,3.561202,1.008963,1.348803,4,3,2,4,4,happy
1557627187.60441,18.795678,5.80438,4.855686,0.756766,1.060622,7.286868,4.186187,3.996665,1.147715,1.3194,2.330122,2.130724,1.883534,1.225997,1.034528,146.560107,40.842,9.652666,3.12977,2.222325,8.727176,3.277047,3.900831,1.016855,1.259816,4,3,2,4,4,happy
1557627187.7304,22.128651,5.549093,4.75286,0.675925,0.875684,7.092441,3.908004,4.084621,1.158553,1.320555,2.389249,1.922453,1.913033,1.121495,0.950604,75.047716,20.399886,6.977726,2.493192,1.971674,8.819964,3.354356,4.087893,0.999048,1.203996,4,3,2,4,4,happy
1557627187.85648,23.698936,5.19149,4.459562,0.656039,0.749368,7.218512,3.51183,3.959528,1.111398,1.346893,3.014519,1.640518,1.875841,1.031423,0.886271,32.193286,8.316458,5.345824,2.029025,1.736392,8.951964,3.37087,4.09907,0.946087,1.230653,4,4,2,4,4,happy
1557627187.98247,22.808615,4.827636,4.018752,0.670682,0.723929,7.211878,3.132797,3.601996,1.031508,1.406476,3.7318,1.345446,1.77869,0.980791,0.853752,16.415377,3.56031,4.491618,1.781901,1.517678,8.757939,3.235848,3.925727,0.860794,1.34519,4,4,2,4,4,happy
1557627188.10845,19.753452,4.525677,3.494266,0.690559,0.801102,6.739338,2.844127,3.053783,0.953337,1.484026,4.162206,1.093934,1.637854,0.958642,0.857085,19.586839,3.12294,3.959745,1.744206,1.335563,8.168684,2.913546,3.577849,0.766642,1.503172,4,4,2,4,4,happy
1557627188.23444,15.331057,4.279453,2.967727,0.697019,0.941751,5.853982,2.631997,2.420001,0.899405,1.549472,4.148637,0.948069,1.499013,0.928907,0.889273,33.102946,4.509221,3.533548,1.884474,1.226617,7.25866,2.473059,3.109288,0.691414,1.629116,4,4,2,4,4,happy
1557627188.36062,10.752008,4.011145,2.50787,0.683449,1.085152,4.986306,2.431359,1.826335,0.877057,1.574723,3.820742,0.964344,1.44313,0.866938,0.933929,52.998995,7.192148,3.391759,2.183884,1.221537,6.32004,2.072616,2.636239,0.654969,1.654698,4,4,2,4,4,happy
1557627188.48671,7.187019,3.738171,2.165898,0.648754,1.177664,4.325259,2.183403,1.375014,0.878811,1.542721,3.287904,1.169896,1.535093,0.774341,0.969467,78.332171,11.076036,3.701719,2.582412,1.317395,5.64431,1.902716,2.288499,0.661978,1.554064,4,4,2,4,4,happy
1557627188.61269,5.134313,3.525726,1.956711,0.591482,1.196211,3.957043,1.894299,1.096042,0.880257,1.451048,2.753041,1.56158,1.754106,0.671465,0.98073,104.625204,15.608365,4.494206,2.950891,1.471106,5.349129,2.052584,2.136038,0.693676,1.354844,4,4,2,4,4,happy
1557627188.73918,4.409085,3.421102,1.839516,0.516631,1.154577,3.759104,1.610451,0.948318,0.862106,1.315283,2.323245,2.108654,1.98457,0.588866,0.96901,126.446444,19.725216,5.56992,3.142165,1.617064,5.253392,2.449141,2.149212,0.732791,1.124405,4,4,2,4,4,happy
1557627188.86506,4.046723,3.539033,1.823908,0.498157,1.124315,3.452658,1.387478,0.880139,0.824029,1.180547,1.987,2.797006,2.114311,0.560406,0.975045,136.153397,22.213704,6.649723,3.106619,1.72506,5.14871,2.955906,2.305173,0.811888,0.986533,4,4,2,4,4,happy
1557627188.99125,4.335561,4.182292,2.21976,0.762437,1.306568,3.433672,1.334182,1.055745,0.865339,1.162043,2.113256,3.753462,2.422808,0.688268,1.133492,131.291087,22.481038,7.75296,2.961511,1.906378,5.373556,3.658665,2.970722,1.116842,1.1976,4,4,2,4,4,happy
1557627189.11733,5.788552,5.660117,3.557661,1.593769,1.94345,4.065059,1.571864,1.791621,1.139553,1.392646,3.026586,5.117733,3.481108,1.110088,1.605405,111.841268,20.762749,9.30423,2.969216,2.351978,6.458653,4.851122,4.815223,1.906403,2.026437,4,4,2,4,4,happy
1557627189.24342,9.270353,7.925514,6.171135,3.117634,3.140468,5.809104,2.117038,3.265562,1.737486,1.929097,4.838109,6.808987,5.704207,1.89059,2.445812,84.8668,17.892564,11.713359,3.352236,3.173522,8.608812,6.613693,8.238846,3.298903,3.539701,4,4,2,4,4,happy
1557627189.3695,14.753542,10.535471,9.857066,5.142856,4.751618,8.835595,2.892488,5.308976,2.600721,2.693191,7.609081,8.538884,8.912336,2.935605,3.524796,56.855439,14.887643,14.921433,4.122193,4.283573,11.78139,8.716328,12.904753,5.108089,5.482555,4,4,2,4,4,happy
